"Commit ID","Refactoring Type","File Path","Start Line","End Line","Code Element Type","Description","Code Element"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","226","226","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","221","227","METHOD_DECLARATION","method declaration with extracted variable","public process(queryString String, cl ConsistencyLevel, queryState QueryState, queryStartNanoTime long) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","269","269","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","options : QueryOptions"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","271","271","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","266","276","METHOD_DECLARATION","method declaration with extracted variable","public process(query String, cl ConsistencyLevel, values List<ByteBuffer>) : UntypedResultSet"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","270","270","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","271","271","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","266","276","METHOD_DECLARATION","method declaration with extracted variable","public process(query String, cl ConsistencyLevel, values List<ByteBuffer>) : UntypedResultSet"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Parameter Type","src/java/org/apache/cassandra/cql3/QueryProcessor.java","234","234","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Parameter Type","src/java/org/apache/cassandra/cql3/QueryProcessor.java","234","241","METHOD_DECLARATION","method declaration with changed variable type","public process(statement CQLStatement, state QueryState, options QueryOptions, customPayload Map<String,ByteBuffer>, queryStartNanoTime long) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Parameter","src/java/org/apache/cassandra/cql3/QueryProcessor.java","234","234","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Parameter","src/java/org/apache/cassandra/cql3/QueryProcessor.java","234","241","METHOD_DECLARATION","method declaration with renamed variable","public process(statement CQLStatement, state QueryState, options QueryOptions, customPayload Map<String,ByteBuffer>, queryStartNanoTime long) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Parameterize Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","243","243","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","prepared : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Parameterize Variable","src/java/org/apache/cassandra/cql3/QueryProcessor.java","243","254","METHOD_DECLARATION","method declaration with renamed variable","public process(prepared CQLStatement, queryState QueryState, options QueryOptions, queryStartNanoTime long) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Remove Parameter","src/java/org/apache/cassandra/cql3/QueryProcessor.java","243","254","METHOD_DECLARATION","method declaration with removed parameter","public process(prepared CQLStatement, queryState QueryState, options QueryOptions, queryStartNanoTime long) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Variable Type","src/java/org/apache/cassandra/transport/messages/BatchMessage.java","220","220","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","queryTime : long"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Variable Type","src/java/org/apache/cassandra/transport/messages/BatchMessage.java","163","232","METHOD_DECLARATION","method declaration with changed variable type","protected execute(state QueryState, queryStartNanoTime long, traceRequest boolean) : Message.Response"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Variable","src/java/org/apache/cassandra/transport/messages/BatchMessage.java","220","220","VARIABLE_DECLARATION_STATEMENT","renamed variable declaration","queryTime : long"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Variable","src/java/org/apache/cassandra/transport/messages/BatchMessage.java","163","232","METHOD_DECLARATION","method declaration with renamed variable","protected execute(state QueryState, queryStartNanoTime long, traceRequest boolean) : Message.Response"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/transport/messages/PrepareMessage.java","112","112","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","queryHandler : QueryHandler"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/transport/messages/PrepareMessage.java","114","114","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/transport/messages/PrepareMessage.java","103","124","METHOD_DECLARATION","method declaration with extracted variable","protected execute(state QueryState, queryStartNanoTime long, traceRequest boolean) : Message.Response"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Variable Type","src/java/org/apache/cassandra/transport/messages/PrepareMessage.java","114","114","VARIABLE_DECLARATION_STATEMENT","changed-type variable declaration","response : ResultMessage.Prepared"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Variable Type","src/java/org/apache/cassandra/transport/messages/PrepareMessage.java","103","124","METHOD_DECLARATION","method declaration with changed variable type","protected execute(state QueryState, queryStartNanoTime long, traceRequest boolean) : Message.Response"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/transport/messages/QueryMessage.java","106","106","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","queryHandler : QueryHandler"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/transport/messages/QueryMessage.java","108","108","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","src/java/org/apache/cassandra/transport/messages/QueryMessage.java","92","124","METHOD_DECLARATION","method declaration with extracted variable","protected execute(state QueryState, queryStartNanoTime long, traceRequest boolean) : Message.Response"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Method Annotation","src/java/org/apache/cassandra/utils/binlog/BinLog.java","143","143","ANNOTATION","added annotation","@VisibleForTesting"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Method Annotation","src/java/org/apache/cassandra/utils/binlog/BinLog.java","140","151","METHOD_DECLARATION","method declaration with added annotation","package start() : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Method Access Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","140","151","METHOD_DECLARATION","method declaration with changed access modifier","package start() : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/utils/binlog/BinLog.java","123","123","SINGLE_VARIABLE_DECLARATION","added parameter","blocking : boolean"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/utils/binlog/BinLog.java","118","138","METHOD_DECLARATION","method declaration with added parameter","private BinLog(path Path, rollCycle RollCycle, maxQueueWeight int, archiver BinLogArchiver, blocking boolean)"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Method Access Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","118","138","METHOD_DECLARATION","method declaration with changed access modifier","private BinLog(path Path, rollCycle RollCycle, maxQueueWeight int, archiver BinLogArchiver, blocking boolean)"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Method","test/unit/org/apache/cassandra/audit/InMemoryAuditLogger.java","29","33","METHOD_DECLARATION","renamed method declaration","public isEnabled() : boolean"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","test/unit/org/apache/cassandra/cql3/CustomNowInSecondsTest.java","189","189","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","test/unit/org/apache/cassandra/cql3/CustomNowInSecondsTest.java","190","190","VARIABLE_DECLARATION_STATEMENT","extracted variable declaration"," "
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Extract Variable","test/unit/org/apache/cassandra/cql3/CustomNowInSecondsTest.java","177","192","METHOD_DECLARATION","method declaration with extracted variable","private execute(query String, nowInSeconds int, prepared boolean) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Parameter Type","test/unit/org/apache/cassandra/transport/MessagePayloadTest.java","396","396","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Parameter Type","test/unit/org/apache/cassandra/transport/MessagePayloadTest.java","396","412","METHOD_DECLARATION","method declaration with changed variable type","public process(statement CQLStatement, state QueryState, options QueryOptions, customPayload Map<String,ByteBuffer>, queryStartNanoTime long) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Parameter","test/unit/org/apache/cassandra/transport/MessagePayloadTest.java","396","396","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Parameter","test/unit/org/apache/cassandra/transport/MessagePayloadTest.java","396","412","METHOD_DECLARATION","method declaration with renamed variable","public process(statement CQLStatement, state QueryState, options QueryOptions, customPayload Map<String,ByteBuffer>, queryStartNanoTime long) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Attribute","src/java/org/apache/cassandra/audit/BinAuditLogger.java","41","41","FIELD_DECLARATION","moved attribute declaration","private binLog : BinLog"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Attribute","src/java/org/apache/cassandra/utils/binlog/BinLog.java","67","67","FIELD_DECLARATION","moved attribute declaration","private noSpamLogger : NoSpamLogger"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Attribute","src/java/org/apache/cassandra/utils/binlog/BinLog.java","68","68","FIELD_DECLARATION","moved attribute declaration","private droppedSamplesStatement : NoSpamLogger.NoSpamLogStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Attribute","src/java/org/apache/cassandra/utils/binlog/BinLog.java","70","70","FIELD_DECLARATION","moved attribute declaration","public path : Path"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Attribute","src/java/org/apache/cassandra/utils/binlog/BinLog.java","81","81","FIELD_DECLARATION","moved attribute declaration","private blocking : boolean"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Attribute","src/java/org/apache/cassandra/utils/binlog/BinLog.java","83","83","FIELD_DECLARATION","moved attribute declaration","private droppedSamplesSinceLastLog : AtomicLong"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Attribute Access Modifier","src/java/org/apache/cassandra/audit/BinAuditLogger.java","41","41","FIELD_DECLARATION","attribute declaration with changed access modifier","private binLog : BinLog"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Attribute Access Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","70","70","FIELD_DECLARATION","attribute declaration with changed access modifier","public path : Path"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Attribute Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","70","70","FIELD_DECLARATION","attribute declaration with added modifier","public path : Path"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Attribute Access Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","81","81","FIELD_DECLARATION","attribute declaration with changed access modifier","private blocking : boolean"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Attribute Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","81","81","FIELD_DECLARATION","attribute declaration with added modifier","private blocking : boolean"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Remove Attribute Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","81","81","FIELD_DECLARATION","attribute declaration with removed modifier","private blocking : boolean"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move And Rename Method","src/java/org/apache/cassandra/service/StorageService.java","5487","5501","METHOD_DECLARATION","moved method declaration","public enableFullQueryLogger(path String, rollCycle String, blocking Boolean, maxQueueWeight int, maxLogSize long, archiveCommand String, maxArchiveRetries int) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Method","src/java/org/apache/cassandra/service/StorageServiceMBean.java","763","767","METHOD_DECLARATION","moved method declaration","public resetFullQueryLogger() : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Method","src/java/org/apache/cassandra/service/StorageServiceMBean.java","769","772","METHOD_DECLARATION","moved method declaration","public stopFullQueryLogger() : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Method Access Modifier","src/java/org/apache/cassandra/audit/AuditLogManager.java","311","317","METHOD_DECLARATION","method declaration with changed access modifier","public authSuccess(state QueryState) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move And Rename Method","src/java/org/apache/cassandra/audit/AuditLogManager.java","311","317","METHOD_DECLARATION","moved method declaration","public authSuccess(state QueryState) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Parameterize Variable","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","207","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Parameterize Variable","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","217","METHOD_DECLARATION","method declaration with renamed variable","public executeSuccess(statement CQLStatement, query String, options QueryOptions, state QueryState, queryTime long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Parameter","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","207","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","queryTime : long"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Parameter","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","217","METHOD_DECLARATION","method declaration with renamed variable","public executeSuccess(statement CQLStatement, query String, options QueryOptions, state QueryState, queryTime long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","207","SINGLE_VARIABLE_DECLARATION","added parameter","query : String"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","217","METHOD_DECLARATION","method declaration with added parameter","public executeSuccess(statement CQLStatement, query String, options QueryOptions, state QueryState, queryTime long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","207","SINGLE_VARIABLE_DECLARATION","added parameter","options : QueryOptions"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","217","METHOD_DECLARATION","method declaration with added parameter","public executeSuccess(statement CQLStatement, query String, options QueryOptions, state QueryState, queryTime long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","207","SINGLE_VARIABLE_DECLARATION","added parameter","response : Message.Response"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","217","METHOD_DECLARATION","method declaration with added parameter","public executeSuccess(statement CQLStatement, query String, options QueryOptions, state QueryState, queryTime long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Method Access Modifier","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","217","METHOD_DECLARATION","method declaration with changed access modifier","public executeSuccess(statement CQLStatement, query String, options QueryOptions, state QueryState, queryTime long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move And Rename Method","src/java/org/apache/cassandra/audit/AuditLogManager.java","207","217","METHOD_DECLARATION","moved method declaration","public executeSuccess(statement CQLStatement, query String, options QueryOptions, state QueryState, queryTime long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Method","src/java/org/apache/cassandra/fql/FullQueryLogger.java","146","211","METHOD_DECLARATION","moved method declaration","public reset(fullQueryLogPath String) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Method","src/java/org/apache/cassandra/audit/BinAuditLogger.java","57","76","METHOD_DECLARATION","moved method declaration","public stop() : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move And Rename Method","src/java/org/apache/cassandra/audit/BinAuditLogger.java","78","81","METHOD_DECLARATION","moved method declaration","public isEnabled() : boolean"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Parameter Type","src/java/org/apache/cassandra/utils/binlog/BinLog.java","275","275","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","record : ReleaseableWriteMarshallable"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Parameter Type","src/java/org/apache/cassandra/utils/binlog/BinLog.java","275","311","METHOD_DECLARATION","method declaration with changed variable type","public logRecord(record ReleaseableWriteMarshallable) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Remove Parameter","src/java/org/apache/cassandra/utils/binlog/BinLog.java","275","311","METHOD_DECLARATION","method declaration with removed parameter","public logRecord(record ReleaseableWriteMarshallable) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Method Access Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","275","311","METHOD_DECLARATION","method declaration with changed access modifier","public logRecord(record ReleaseableWriteMarshallable) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Method","src/java/org/apache/cassandra/utils/binlog/BinLog.java","275","311","METHOD_DECLARATION","moved method declaration","public logRecord(record ReleaseableWriteMarshallable) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Method","src/java/org/apache/cassandra/utils/binlog/BinLog.java","313","324","METHOD_DECLARATION","moved method declaration","private logDroppedSample() : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Method Access Modifier","src/java/org/apache/cassandra/utils/binlog/BinLog.java","447","466","METHOD_DECLARATION","method declaration with changed access modifier","public cleanDirectory(directory File, accumulate Throwable) : Throwable"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Method","src/java/org/apache/cassandra/utils/binlog/BinLog.java","447","466","METHOD_DECLARATION","moved method declaration","public cleanDirectory(directory File, accumulate Throwable) : Throwable"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move Method","src/java/org/apache/cassandra/utils/binlog/BinLog.java","468","478","METHOD_DECLARATION","moved method declaration","private deleteRecursively(fileOrDirectory File, accumulate Throwable) : Throwable"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/fql/FullQueryLogger.java","230","230","SINGLE_VARIABLE_DECLARATION","added parameter","statements : List<? extends CQLStatement>"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/fql/FullQueryLogger.java","218","254","METHOD_DECLARATION","method declaration with added parameter","public batchSuccess(type BatchStatement.Type, statements List<? extends CQLStatement>, queries List<String>, values List<List<ByteBuffer>>, queryOptions QueryOptions, queryState QueryState, batchTimeMillis long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/fql/FullQueryLogger.java","236","236","SINGLE_VARIABLE_DECLARATION","added parameter","response : Message.Response"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/fql/FullQueryLogger.java","218","254","METHOD_DECLARATION","method declaration with added parameter","public batchSuccess(type BatchStatement.Type, statements List<? extends CQLStatement>, queries List<String>, values List<List<ByteBuffer>>, queryOptions QueryOptions, queryState QueryState, batchTimeMillis long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Method Access Modifier","src/java/org/apache/cassandra/fql/FullQueryLogger.java","218","254","METHOD_DECLARATION","method declaration with changed access modifier","public batchSuccess(type BatchStatement.Type, statements List<? extends CQLStatement>, queries List<String>, values List<List<ByteBuffer>>, queryOptions QueryOptions, queryState QueryState, batchTimeMillis long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move And Rename Method","src/java/org/apache/cassandra/fql/FullQueryLogger.java","218","254","METHOD_DECLARATION","moved method declaration","public batchSuccess(type BatchStatement.Type, statements List<? extends CQLStatement>, queries List<String>, values List<List<ByteBuffer>>, queryOptions QueryOptions, queryState QueryState, batchTimeMillis long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/fql/FullQueryLogger.java","264","264","SINGLE_VARIABLE_DECLARATION","added parameter","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/fql/FullQueryLogger.java","256","283","METHOD_DECLARATION","method declaration with added parameter","public querySuccess(statement CQLStatement, query String, queryOptions QueryOptions, queryState QueryState, queryTimeMillis long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/fql/FullQueryLogger.java","269","269","SINGLE_VARIABLE_DECLARATION","added parameter","response : Message.Response"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Add Parameter","src/java/org/apache/cassandra/fql/FullQueryLogger.java","256","283","METHOD_DECLARATION","method declaration with added parameter","public querySuccess(statement CQLStatement, query String, queryOptions QueryOptions, queryState QueryState, queryTimeMillis long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Method Access Modifier","src/java/org/apache/cassandra/fql/FullQueryLogger.java","256","283","METHOD_DECLARATION","method declaration with changed access modifier","public querySuccess(statement CQLStatement, query String, queryOptions QueryOptions, queryState QueryState, queryTimeMillis long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Move And Rename Method","src/java/org/apache/cassandra/fql/FullQueryLogger.java","256","283","METHOD_DECLARATION","moved method declaration","public querySuccess(statement CQLStatement, query String, queryOptions QueryOptions, queryState QueryState, queryTimeMillis long, response Message.Response) : void"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Method","src/java/org/apache/cassandra/audit/IAuditLogger.java","23","23","METHOD_DECLARATION","renamed method declaration","public isEnabled() : boolean"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Parameter","src/java/org/apache/cassandra/cql3/QueryHandler.java","35","35","SINGLE_VARIABLE_DECLARATION","renamed variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Rename Parameter","src/java/org/apache/cassandra/cql3/QueryHandler.java","35","39","METHOD_DECLARATION","method declaration with renamed variable","public process(statement CQLStatement, state QueryState, options QueryOptions, customPayload Map<String,ByteBuffer>, queryStartNanoTime long) : ResultMessage"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Parameter Type","src/java/org/apache/cassandra/cql3/QueryHandler.java","35","35","SINGLE_VARIABLE_DECLARATION","changed-type variable declaration","statement : CQLStatement"
"5242f7d4306f034f32e26834df06ff7fc85a3c16","Change Parameter Type","src/java/org/apache/cassandra/cql3/QueryHandler.java","35","39","METHOD_DECLARATION","method declaration with changed variable type","public process(statement CQLStatement, state QueryState, options QueryOptions, customPayload Map<String,ByteBuffer>, queryStartNanoTime long) : ResultMessage"
"45937def313bbb32024ae890f830e23bcc6ccae5","Add Class Modifier","src/java/org/apache/cassandra/db/UnfilteredDeserializer.java","583","637","TYPE_DECLARATION","class declaration with added modifier","org.apache.cassandra.db.UnfilteredDeserializer.OldFormatDeserializer.UnfilteredIterator.AtomIterator"
"45937def313bbb32024ae890f830e23bcc6ccae5","Rename Attribute","src/java/org/apache/cassandra/db/UnfilteredDeserializer.java","253","253","FIELD_DECLARATION","renamed attribute declaration","stash : Stash"
"45937def313bbb32024ae890f830e23bcc6ccae5","Change Attribute Type","src/java/org/apache/cassandra/db/UnfilteredDeserializer.java","253","253","FIELD_DECLARATION","changed-type attribute declaration","stash : Stash"
"45937def313bbb32024ae890f830e23bcc6ccae5","Rename Attribute","src/java/org/apache/cassandra/db/UnfilteredDeserializer.java","255","255","FIELD_DECLARATION","renamed attribute declaration","couldBeStartOfPartition : boolean"
"45937def313bbb32024ae890f830e23bcc6ccae5","Rename Method","test/unit/org/apache/cassandra/io/sstable/LegacySSTableTest.java","215","230","METHOD_DECLARATION","renamed method declaration","public testVerifyOldSSTables() : void"
"467068d1e9d84e6cca1f9dd5a4eff5f80d027c2e","Add Parameter","src/java/org/apache/cassandra/service/reads/repair/AbstractReadRepair.java","87","87","SINGLE_VARIABLE_DECLARATION","added parameter","speculative : boolean"
"467068d1e9d84e6cca1f9dd5a4eff5f80d027c2e","Add Parameter","src/java/org/apache/cassandra/service/reads/repair/AbstractReadRepair.java","87","111","METHOD_DECLARATION","method declaration with added parameter","package sendReadCommand(to Replica, readCallback ReadCallback, speculative boolean) : void"
"467068d1e9d84e6cca1f9dd5a4eff5f80d027c2e","Add Parameter","test/unit/org/apache/cassandra/service/reads/repair/BlockingReadRepairTest.java","94","94","SINGLE_VARIABLE_DECLARATION","added parameter","speculative : boolean"
"467068d1e9d84e6cca1f9dd5a4eff5f80d027c2e","Add Parameter","test/unit/org/apache/cassandra/service/reads/repair/BlockingReadRepairTest.java","93","99","METHOD_DECLARATION","method declaration with added parameter","package sendReadCommand(to Replica, callback ReadCallback, speculative boolean) : void"
"467068d1e9d84e6cca1f9dd5a4eff5f80d027c2e","Add Parameter","test/unit/org/apache/cassandra/service/reads/repair/DiagEventsBlockingReadRepairTest.java","145","145","SINGLE_VARIABLE_DECLARATION","added parameter","speculative : boolean"
"467068d1e9d84e6cca1f9dd5a4eff5f80d027c2e","Add Parameter","test/unit/org/apache/cassandra/service/reads/repair/DiagEventsBlockingReadRepairTest.java","145","149","METHOD_DECLARATION","method declaration with added parameter","package sendReadCommand(to Replica, callback ReadCallback, speculative boolean) : void"
"467068d1e9d84e6cca1f9dd5a4eff5f80d027c2e","Add Parameter","test/unit/org/apache/cassandra/service/reads/repair/ReadOnlyReadRepairTest.java","52","52","SINGLE_VARIABLE_DECLARATION","added parameter","speculative : boolean"
"467068d1e9d84e6cca1f9dd5a4eff5f80d027c2e","Add Parameter","test/unit/org/apache/cassandra/service/reads/repair/ReadOnlyReadRepairTest.java","51","57","METHOD_DECLARATION","method declaration with added parameter","package sendReadCommand(to Replica, callback ReadCallback, speculative boolean) : void"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Class","test/distributed/org/apache/cassandra/distributed/test/SimpleReadWriteTest.java","39","418","TYPE_DECLARATION","renamed type declaration","org.apache.cassandra.distributed.test.SimpleReadWriteTest"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Rename Method","src/java/org/apache/cassandra/locator/ReplicaPlan.java","82","85","METHOD_DECLARATION","renamed method declaration","public lookup(endpoint InetAddressAndPort) : Replica"
"0f22dab1a015cb84d9857f940de5a256bfbee083","Add Parameter","src/java/org/apache/cassandra/locator/ReplicaPlans.java","374","374","SINGLE_VARIABLE_DECLARATION","added parameter","consistencyLevel : ConsistencyLevel"
